-94.000000, -0.000000, -1.000000
-94.000000, 0.000000, -0.000000
-95.000000, 2.000000, 0.000000
-96.000000, 3.000000, 0.000000
-96.000000, 3.000000, 0.000000
-97.000000, 3.000000, 0.000000
-97.000000, 3.000000, 0.000000
-97.000000, 3.000000, -0.000000
-98.000000, 2.000000, -1.000000
-98.000000, 1.000000, -1.000000
-99.000000, 1.000000, -1.000000
-99.000000, 0.000000, -1.000000
-100.000000, -0.000000, -1.000000
-101.000000, -1.000000, -1.000000
-101.000000, -1.000000, -1.000000
-101.000000, -0.000000, -1.000000
-101.000000, 0.000000, -1.000000
-101.000000, 0.000000, -2.000000
-100.000000, 1.000000, -2.000000
-100.000000, 1.000000, -2.000000
-100.000000, 2.000000, -2.000000
-100.000000, 2.000000, -2.000000
-100.000000, 3.000000, -2.000000
-100.000000, 4.000000, -2.000000
-100.000000, 4.000000, -2.000000
-100.000000, 5.000000, -2.000000
-100.000000, 5.000000, -3.000000
-100.000000, 5.000000, -3.000000
-100.000000, 5.000000, -2.000000
-99.000000, 5.000000, -2.000000
-99.000000, 5.000000, -2.000000
-99.000000, 4.000000, -2.000000
-99.000000, 4.000000, -2.000000
-99.000000, 4.000000, -2.000000
-99.000000, 3.000000, -2.000000
-99.000000, 3.000000, -2.000000
-99.000000, 3.000000, -2.000000
-99.000000, 3.000000, -2.000000
-99.000000, 3.000000, -2.000000
-99.000000, 3.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 2.000000, -2.000000
-99.000000, 1.000000, -2.000000
-98.000000, 1.000000, -2.000000
-98.000000, 1.000000, -2.000000
-98.000000, 1.000000, -2.000000
-98.000000, 0.000000, -2.000000
-98.000000, 0.000000, -2.000000
-98.000000, 0.000000, -2.000000
-98.000000, 0.000000, -1.000000
-98.000000, 0.000000, -1.000000
-98.000000, 0.000000, -1.000000
-98.000000, 0.000000, -1.000000
-98.000000, 0.000000, -1.000000
-98.000000, -0.000000, -1.000000
-98.000000, -1.000000, -2.000000
-98.000000, -1.000000, -2.000000
-98.000000, -1.000000, -2.000000
-98.000000, -1.000000, -2.000000
-98.000000, -1.000000, -2.000000
-98.000000, -1.000000, -2.000000
-99.000000, -1.000000, -2.000000
-99.000000, -1.000000, -2.000000
-99.000000, -1.000000, -2.000000
-99.000000, -1.000000, -2.000000
-99.000000, -1.000000, -2.000000
-100.000000, -1.000000, -2.000000
-100.000000, -1.000000, -2.000000
-101.000000, -1.000000, -2.000000
-102.000000, -1.000000, -2.000000
-103.000000, -1.000000, -2.000000
-104.000000, -1.000000, -2.000000
-106.000000, -1.000000, -2.000000
-107.000000, -1.000000, -2.000000
-108.000000, -1.000000, -3.000000
-109.000000, -1.000000, -3.000000
-110.000000, -1.000000, -3.000000
-111.000000, -1.000000, -3.000000
-111.000000, -1.000000, -3.000000
-111.000000, -1.000000, -4.000000
-112.000000, -1.000000, -4.000000
-112.000000, -1.000000, -4.000000
-112.000000, -2.000000, -4.000000
-112.000000, -2.000000, -4.000000
-112.000000, -2.000000, -4.000000
-112.000000, -2.000000, -4.000000
-111.000000, -2.000000, -4.000000
-111.000000, -3.000000, -3.000000
-111.000000, -3.000000, -3.000000
-110.000000, -3.000000, -3.000000
-110.000000, -3.000000, -3.000000
-110.000000, -3.000000, -3.000000
-109.000000, -3.000000, -3.000000
-109.000000, -3.000000, -3.000000
-108.000000, -4.000000, -2.000000
-108.000000, -4.000000, -2.000000
-108.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-108.000000, -4.000000, -3.000000
-107.000000, -4.000000, -3.000000
-107.000000, -4.000000, -2.000000
-107.000000, -3.000000, -2.000000
-107.000000, -3.000000, -2.000000
-107.000000, -3.000000, -2.000000
-107.000000, -3.000000, -2.000000
-106.000000, -3.000000, -3.000000
-106.000000, -3.000000, -3.000000
-106.000000, -3.000000, -3.000000
-105.000000, -3.000000, -3.000000
-105.000000, -3.000000, -3.000000
-104.000000, -3.000000, -3.000000
-104.000000, -3.000000, -3.000000
-103.000000, -3.000000, -2.000000
-103.000000, -3.000000, -2.000000
-103.000000, -3.000000, -2.000000
-102.000000, -3.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-101.000000, -4.000000, -2.000000
-101.000000, -4.000000, -2.000000
-101.000000, -4.000000, -2.000000
-101.000000, -4.000000, -2.000000
-101.000000, -4.000000, -2.000000
-102.000000, -4.000000, -2.000000
-102.000000, -4.000000, -1.000000
-102.000000, -4.000000, -1.000000
-102.000000, -4.000000, -1.000000
-102.000000, -4.000000, -1.000000
-103.000000, -4.000000, -1.000000
-103.000000, -4.000000, -1.000000
-103.000000, -4.000000, -1.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-104.000000, -4.000000, -2.000000
-105.000000, -4.000000, -2.000000
-105.000000, -4.000000, -2.000000
-105.000000, -4.000000, -2.000000
-105.000000, -4.000000, -2.000000
-105.000000, -4.000000, -2.000000
-105.000000, -4.000000, -2.000000
-106.000000, -4.000000, -2.000000
-106.000000, -4.000000, -2.000000
-106.000000, -4.000000, -2.000000
-106.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-107.000000, -4.000000, -2.000000
-108.000000, -4.000000, -2.000000
-108.000000, -4.000000, -2.000000
-109.000000, -4.000000, -2.000000
-109.000000, -4.000000, -2.000000
-110.000000, -4.000000, -2.000000
-110.000000, -4.000000, -2.000000
-111.000000, -3.000000, -3.000000
-113.000000, -3.000000, -3.000000
-114.000000, -3.000000, -3.000000
-115.000000, -3.000000, -3.000000
-116.000000, -3.000000, -3.000000
-117.000000, -3.000000, -3.000000
-119.000000, -3.000000, -4.000000
-120.000000, -3.000000, -4.000000
-122.000000, -3.000000, -4.000000
-123.000000, -3.000000, -4.000000
-124.000000, -3.000000, -5.000000
-125.000000, -3.000000, -5.000000
-126.000000, -3.000000, -5.000000
-127.000000, -3.000000, -6.000000
-127.000000, -3.000000, -6.000000
-127.000000, -3.000000, -6.000000
-126.000000, -3.000000, -6.000000
-126.000000, -3.000000, -7.000000
-125.000000, -3.000000, -7.000000
-125.000000, -3.000000, -7.000000
-124.000000, -3.000000, -7.000000
-123.000000, -3.000000, -6.000000
-123.000000, -3.000000, -6.000000
-122.000000, -3.000000, -6.000000
-121.000000, -3.000000, -6.000000
-121.000000, -4.000000, -6.000000
-120.000000, -4.000000, -6.000000
-120.000000, -4.000000, -5.000000
-120.000000, -4.000000, -5.000000
-120.000000, -4.000000, -5.000000
-120.000000, -4.000000, -5.000000
-119.000000, -4.000000, -5.000000
-119.000000, -4.000000, -5.000000
-119.000000, -4.000000, -5.000000
-119.000000, -4.000000, -5.000000
-119.000000, -4.000000, -5.000000
-120.000000, -4.000000, -5.000000
-120.000000, -5.000000, -5.000000
-120.000000, -5.000000, -5.000000
-120.000000, -5.000000, -5.000000
-120.000000, -5.000000, -6.000000
-120.000000, -5.000000, -6.000000
-120.000000, -5.000000, -6.000000
-120.000000, -5.000000, -6.000000
-121.000000, -5.000000, -6.000000
-121.000000, -5.000000, -6.000000
-121.000000, -5.000000, -6.000000
-122.000000, -5.000000, -6.000000
-122.000000, -5.000000, -6.000000
-122.000000, -5.000000, -6.000000
-122.000000, -5.000000, -6.000000
-123.000000, -4.000000, -6.000000
-123.000000, -4.000000, -6.000000
-122.000000, -4.000000, -6.000000
-122.000000, -4.000000, -6.000000
-122.000000, -4.000000, -6.000000
-121.000000, -4.000000, -6.000000
-121.000000, -5.000000, -6.000000
-121.000000, -5.000000, -6.000000
-120.000000, -5.000000, -6.000000
-120.000000, -5.000000, -6.000000
-120.000000, -5.000000, -5.000000
-119.000000, -5.000000, -5.000000
-119.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-117.000000, -5.000000, -5.000000
-116.000000, -5.000000, -5.000000
-116.000000, -5.000000, -5.000000
-114.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-113.000000, -5.000000, -4.000000
-113.000000, -5.000000, -4.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -3.000000
-113.000000, -5.000000, -4.000000
-113.000000, -6.000000, -4.000000
-112.000000, -6.000000, -4.000000
-112.000000, -6.000000, -4.000000
-113.000000, -6.000000, -4.000000
-113.000000, -6.000000, -4.000000
-113.000000, -6.000000, -4.000000
-113.000000, -6.000000, -4.000000
-113.000000, -5.000000, -4.000000
-113.000000, -5.000000, -4.000000
-113.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-114.000000, -5.000000, -4.000000
-115.000000, -5.000000, -4.000000
-115.000000, -5.000000, -4.000000
-116.000000, -6.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-119.000000, -5.000000, -4.000000
-119.000000, -5.000000, -4.000000
-119.000000, -5.000000, -5.000000
-119.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -5.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-118.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -4.000000
-117.000000, -5.000000, -3.000000
-117.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
-116.000000, -5.000000, -3.000000
