-113.000000, -0.000000, -1.000000
-113.000000, 0.000000, -0.000000
-113.000000, 0.000000, 0.000000
-113.000000, 0.000000, 0.000000
-113.000000, 0.000000, 0.000000
-113.000000, 0.000000, 0.000000
-113.000000, 1.000000, 0.000000
-113.000000, 1.000000, 0.000000
-113.000000, 1.000000, 0.000000
-113.000000, 1.000000, 0.000000
-113.000000, 1.000000, 0.000000
-114.000000, 1.000000, 0.000000
-114.000000, 1.000000, 0.000000
-114.000000, 1.000000, 0.000000
-114.000000, 1.000000, 0.000000
-114.000000, 1.000000, 0.000000
-115.000000, 0.000000, 0.000000
-115.000000, 0.000000, -0.000000
-116.000000, -1.000000, -1.000000
-116.000000, -1.000000, -1.000000
-117.000000, -2.000000, -1.000000
-117.000000, -2.000000, -1.000000
-117.000000, -3.000000, -1.000000
-117.000000, -4.000000, -1.000000
-117.000000, -4.000000, -1.000000
-117.000000, -5.000000, -1.000000
-117.000000, -6.000000, -1.000000
-117.000000, -6.000000, -1.000000
-116.000000, -7.000000, -0.000000
-116.000000, -7.000000, 0.000000
-116.000000, -7.000000, 0.000000
-116.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 0.000000
-117.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
-118.000000, -8.000000, 1.000000
